  6.000000E-01  1.013543E+01 -5.761925E+01 -1.631114E+01  0.000000E+00
  6.020000E-01  1.008832E+01 -5.748855E+01 -1.635733E+01  0.000000E+00
  6.040000E-01  1.004136E+01 -5.735664E+01 -1.640330E+01  0.000000E+00
  6.060000E-01  9.994554E+00 -5.722363E+01 -1.644907E+01  0.000000E+00
  6.080000E-01  9.947911E+00 -5.708960E+01 -1.649464E+01  0.000000E+00
  6.100000E-01  9.901442E+00 -5.695465E+01 -1.654002E+01  0.000000E+00
  6.120000E-01  9.864503E+00 -5.685330E+01 -1.657268E+01  0.000000E+00
  6.140000E-01  9.825505E+00 -5.674360E+01 -1.660873E+01  0.000000E+00
  6.160000E-01  9.787566E+00 -5.663702E+01 -1.664398E+01  0.000000E+00
  6.180000E-01  9.750485E+00 -5.653292E+01 -1.667875E+01  0.000000E+00
  6.200000E-01  9.714138E+00 -5.643092E+01 -1.671325E+01  0.000000E+00
  6.220000E-01  9.678435E+00 -5.633073E+01 -1.674764E+01  0.000000E+00
  6.240000E-01  9.643309E+00 -5.623218E+01 -1.678203E+01  0.000000E+00
  6.260000E-01  9.608709E+00 -5.613509E+01 -1.681651E+01  0.000000E+00
  6.280000E-01  9.574596E+00 -5.603937E+01 -1.685115E+01  0.000000E+00
  6.300000E-01  9.540933E+00 -5.594491E+01 -1.688601E+01  0.000000E+00
  6.320000E-01  9.507695E+00 -5.585164E+01 -1.692114E+01  0.000000E+00
  6.340000E-01  9.474857E+00 -5.575950E+01 -1.695658E+01  0.000000E+00
  6.360000E-01  9.442398E+00 -5.566842E+01 -1.699237E+01  0.000000E+00
  6.380000E-01  9.410301E+00 -5.557838E+01 -1.702853E+01  0.000000E+00
  6.400000E-01  9.378549E+00 -5.548932E+01 -1.706509E+01  0.000000E+00
  6.420000E-01  9.347131E+00 -5.540121E+01 -1.710208E+01  0.000000E+00
  6.440000E-01  9.316031E+00 -5.531402E+01 -1.713952E+01  0.000000E+00
  6.460000E-01  9.285241E+00 -5.522773E+01 -1.717741E+01  0.000000E+00
  6.480000E-01  9.254750E+00 -5.514231E+01 -1.721579E+01  0.000000E+00
  6.500000E-01  9.224548E+00 -5.505774E+01 -1.725465E+01  0.000000E+00
  6.520000E-01  9.194627E+00 -5.497401E+01 -1.729402E+01  0.000000E+00
  6.540000E-01  9.164980E+00 -5.489108E+01 -1.733391E+01  0.000000E+00
  6.560000E-01  9.135600E+00 -5.480896E+01 -1.737432E+01  0.000000E+00
  6.580000E-01  9.106479E+00 -5.472762E+01 -1.741527E+01  0.000000E+00
